prefix,as_of,path,excess,ret,n
scoreprop_t50_cap08,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_scoreprop_5d_20260509/scoreprop_t50_cap08_20260330.csv,0.012988632730551154,-0.010562892130473699,50
scoreprop_t30_cap06,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_scoreprop_5d_20260509/scoreprop_t30_cap06_20260414.csv,0.016163345822051055,0.03863431689245913,30
scoreprop_t30_cap06,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_scoreprop_5d_20260509/scoreprop_t30_cap06_20260428.csv,0.026831332510046338,0.08658417628880168,30
scoreprop_t30_cap08,20260309,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_scoreprop_5d_20260509/scoreprop_t30_cap08_20260309.csv,0.009287163693739166,-0.002105941743666849,498
scoreprop_t40_cap08,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_scoreprop_5d_20260509/scoreprop_t40_cap08_20260330.csv,0.01686916986930017,-0.006682354991724683,40
scoreprop_t30_cap08,20260323,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_scoreprop_5d_20260509/scoreprop_t30_cap08_20260323.csv,-0.0016798332309105116,0.04038289032701289,30
scoreprop_t40_cap08,20260323,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_scoreprop_5d_20260509/scoreprop_t40_cap08_20260323.csv,0.0006624353476701178,0.042725158905593516,40
scoreprop_t30_cap06,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_scoreprop_5d_20260509/scoreprop_t30_cap06_20260407.csv,0.004046620647075325,0.07239299676017157,30
scoreprop_t50_cap08,20260323,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_scoreprop_5d_20260509/scoreprop_t50_cap08_20260323.csv,0.0030181854508627565,0.045080909008786155,50
scoreprop_t50_cap08,20260309,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_scoreprop_5d_20260509/scoreprop_t50_cap08_20260309.csv,0.009287163693739166,-0.002105941743666849,498
scoreprop_t40_cap08,20260309,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_scoreprop_5d_20260509/scoreprop_t40_cap08_20260309.csv,0.009287163693739166,-0.002105941743666849,498
scoreprop_t30_cap08,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_scoreprop_5d_20260509/scoreprop_t30_cap08_20260330.csv,0.023385464973604587,-0.00016605988742026583,30
hybrid_gate,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_regularized_top30_12w_20260509/hybrid_gate_20260421.csv,0.05933547439464271,0.05131088238032455,30
hybrid_gate,20260309,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_regularized_top30_12w_20260509/hybrid_gate_20260309.csv,0.03220151543579482,0.0208084099983888,30
hybrid_gate,20260323,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_regularized_top30_12w_20260509/hybrid_gate_20260323.csv,0.06517392972465556,0.10723665328257896,80
hybrid_gate,20260130,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_regularized_top30_12w_20260509/hybrid_gate_20260130.csv,0.03289282607505589,0.006119459545855747,30
hybrid_gate,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_regularized_top30_12w_20260509/hybrid_gate_20260330.csv,0.05688715981290294,0.033335634951878086,30
hybrid_gate,20260302,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_regularized_top30_12w_20260509/hybrid_gate_20260302.csv,0.03176733631369308,-0.011988540971706232,30
hybrid_gate,20260316,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_regularized_top30_12w_20260509/hybrid_gate_20260316.csv,0.07302950183838289,-0.01791651846765416,30
hybrid_gate,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_regularized_top30_12w_20260509/hybrid_gate_20260407.csv,0.06736271874026711,0.13570909485336335,30
hybrid_gate,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_regularized_top30_12w_20260509/hybrid_gate_20260428.csv,0.08005485753819142,0.13980770131694675,30
hybrid_gate,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_regularized_top30_12w_20260509/hybrid_gate_20260414.csv,0.04838949476895969,0.07086046583936777,30
hybrid_gate,20260206,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_regularized_top30_12w_20260509/hybrid_gate_20260206.csv,0.05173027129260373,0.07053265707883867,30
hybrid_gate,20260213,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_regularized_top30_12w_20260509/hybrid_gate_20260213.csv,0.09326279349598274,0.13648772582693688,30
hybrid_gate,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_9w_20260509/hybrid_gate_20260421.csv,0.042929065466870205,0.03490447345255205,30
hybrid_gate,20260309,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_9w_20260509/hybrid_gate_20260309.csv,0.02328820974192607,0.011895104304520055,50
hybrid_gate,20260323,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_9w_20260509/hybrid_gate_20260323.csv,0.04514788015494137,0.08721060371286476,80
hybrid_gate,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_9w_20260509/hybrid_gate_20260330.csv,0.031480908275426864,0.007929383414402011,30
hybrid_gate,20260302,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_9w_20260509/hybrid_gate_20260302.csv,0.028314425576506045,-0.015441451708893269,50
hybrid_gate,20260316,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_9w_20260509/hybrid_gate_20260316.csv,0.02598644963315115,-0.0649595706728859,30
hybrid_gate,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_9w_20260509/hybrid_gate_20260407.csv,0.023908348668899515,0.09225472478199576,30
hybrid_gate,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_9w_20260509/hybrid_gate_20260428.csv,0.0456943248663014,0.10544716864505674,30
hybrid_gate,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_9w_20260509/hybrid_gate_20260414.csv,0.019913839604861393,0.04238481067526947,30
hybrid_gate,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/alpha_feature_route_v2_12w_20260510/hybrid_gate_20260421.csv,0.06415301322997398,0.056128421215655824,30
hybrid_gate,20260309,submissions/stage2/backtests/archive_pre_12pct_20260510/alpha_feature_route_v2_12w_20260510/hybrid_gate_20260309.csv,0.04545701626467897,0.034063910827272954,40
hybrid_gate,20260323,submissions/stage2/backtests/archive_pre_12pct_20260510/alpha_feature_route_v2_12w_20260510/hybrid_gate_20260323.csv,0.06517392972465556,0.10723665328257896,80
hybrid_gate,20260130,submissions/stage2/backtests/archive_pre_12pct_20260510/alpha_feature_route_v2_12w_20260510/hybrid_gate_20260130.csv,0.03762634376265041,0.010852977233450259,30
hybrid_gate,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/alpha_feature_route_v2_12w_20260510/hybrid_gate_20260330.csv,0.05696319630366919,0.033411671442644335,30
hybrid_gate,20260302,submissions/stage2/backtests/archive_pre_12pct_20260510/alpha_feature_route_v2_12w_20260510/hybrid_gate_20260302.csv,0.03669851550585389,-0.0070573617795454254,30
hybrid_gate,20260316,submissions/stage2/backtests/archive_pre_12pct_20260510/alpha_feature_route_v2_12w_20260510/hybrid_gate_20260316.csv,0.07760590803375488,-0.013340112272282174,30
hybrid_gate,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/alpha_feature_route_v2_12w_20260510/hybrid_gate_20260407.csv,0.06894679221211783,0.13729316832521407,30
hybrid_gate,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/alpha_feature_route_v2_12w_20260510/hybrid_gate_20260428.csv,0.08130224694331398,0.14105509072206932,30
hybrid_gate,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/alpha_feature_route_v2_12w_20260510/hybrid_gate_20260414.csv,0.06859246139542714,0.09106343246583522,30
hybrid_gate,20260206,submissions/stage2/backtests/archive_pre_12pct_20260510/alpha_feature_route_v2_12w_20260510/hybrid_gate_20260206.csv,0.06419466695237315,0.0829970527386081,30
hybrid_gate,20260213,submissions/stage2/backtests/archive_pre_12pct_20260510/alpha_feature_route_v2_12w_20260510/hybrid_gate_20260213.csv,0.1371138960204471,0.18033882835140125,30
catboost_quantile,20260316,submissions/stage2/backtests/archive_pre_12pct_20260510/catboost_challenger_20260509/catboost_quantile_20260316.csv,-0.007937900565244599,-0.09888392087128164,100
hybrid_gate,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/catboost_challenger_20260509/hybrid_gate_20260421.csv,0.05933547439464271,0.05131088238032455,30
catboost_quantile,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/catboost_challenger_20260509/catboost_quantile_20260407.csv,0.01436950028126023,0.08271587639435647,100
catboost_quantile,20260206,submissions/stage2/backtests/archive_pre_12pct_20260510/catboost_challenger_20260509/catboost_quantile_20260206.csv,0.009573897262275904,0.028376283048510847,100
catboost_quantile,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/catboost_challenger_20260509/catboost_quantile_20260428.csv,-0.000385819916055824,0.059367023862699514,100
hybrid_gate,20260130,submissions/stage2/backtests/archive_pre_12pct_20260510/catboost_challenger_20260509/hybrid_gate_20260130.csv,0.03289282607505589,0.006119459545855747,30
hybrid_gate,20260316,submissions/stage2/backtests/archive_pre_12pct_20260510/catboost_challenger_20260509/hybrid_gate_20260316.csv,0.07760590803375488,-0.013340112272282174,30
catboost_quantile,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/catboost_challenger_20260509/catboost_quantile_20260421.csv,-0.018720996755428824,-0.02674558876974698,50
hybrid_gate,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/catboost_challenger_20260509/hybrid_gate_20260407.csv,0.06894679221211783,0.13729316832521407,30
hybrid_gate,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/catboost_challenger_20260509/hybrid_gate_20260428.csv,0.08130224694331398,0.14105509072206932,30
hybrid_gate,20260206,submissions/stage2/backtests/archive_pre_12pct_20260510/catboost_challenger_20260509/hybrid_gate_20260206.csv,0.05255272825412087,0.07135511404035581,30
catboost_quantile,20260130,submissions/stage2/backtests/archive_pre_12pct_20260510/catboost_challenger_20260509/catboost_quantile_20260130.csv,0.029846599144131517,0.0030732326149313697,40
tree_consensus_adaptive_decay,20260309,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_excess_target_compare_20260509/tree_consensus_adaptive_decay_20260309.csv,0.009287163693739166,-0.002105941743666849,498
tree_consensus_adaptive_decay,20260323,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_excess_target_compare_20260509/tree_consensus_adaptive_decay_20260323.csv,0.003907889575511657,0.045970613133435055,30
tree_consensus_excess,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_excess_target_compare_20260509/tree_consensus_excess_20260421.csv,0.011220040620074435,0.00319544860575628,30
tree_consensus_adaptive_decay,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_excess_target_compare_20260509/tree_consensus_adaptive_decay_20260330.csv,0.03148110294969898,0.007929578088674127,30
tree_consensus_excess,20260323,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_excess_target_compare_20260509/tree_consensus_excess_20260323.csv,-0.0014567467952353447,0.040605976762688054,30
tree_consensus_excess,20260309,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_excess_target_compare_20260509/tree_consensus_excess_20260309.csv,0.009287163693739166,-0.002105941743666849,498
tree_consensus_excess,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_excess_target_compare_20260509/tree_consensus_excess_20260330.csv,0.002121962312775845,-0.021429562548249008,30
tree_consensus_adaptive_decay,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_excess_target_compare_20260509/tree_consensus_adaptive_decay_20260421.csv,0.03934033459166143,0.03131574257734328,30
tree_consensus_excess,20260302,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_excess_target_compare_20260509/tree_consensus_excess_20260302.csv,0.008166191872149252,-0.03558968541325006,30
tree_consensus_excess,20260316,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_excess_target_compare_20260509/tree_consensus_excess_20260316.csv,0.01693332045556513,-0.07401269985047192,30
tree_consensus_adaptive_decay,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_excess_target_compare_20260509/tree_consensus_adaptive_decay_20260407.csv,0.018708686133375285,0.08705506224647153,30
tree_consensus_adaptive_decay,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_excess_target_compare_20260509/tree_consensus_adaptive_decay_20260414.csv,0.01967546803776716,0.042146439108175233,30
tree_consensus_adaptive_decay,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_excess_target_compare_20260509/tree_consensus_adaptive_decay_20260428.csv,0.04446430609009533,0.10421714986885067,30
tree_consensus_excess,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_excess_target_compare_20260509/tree_consensus_excess_20260407.csv,0.0016567763885892983,0.07000315250168554,30
tree_consensus_adaptive_decay,20260316,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_excess_target_compare_20260509/tree_consensus_adaptive_decay_20260316.csv,0.02598644963315115,-0.0649595706728859,30
tree_consensus_adaptive_decay,20260302,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_excess_target_compare_20260509/tree_consensus_adaptive_decay_20260302.csv,0.014452150166110053,-0.02930372711928926,30
tree_consensus_excess,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_excess_target_compare_20260509/tree_consensus_excess_20260428.csv,0.03548381019914616,0.0952366539779015,30
tree_consensus_excess,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_excess_target_compare_20260509/tree_consensus_excess_20260414.csv,0.003010434798792653,0.025481405869200727,30
hybrid_gate_factor_ic_dampen,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/factor_ic_dampen_smoke_20260510/hybrid_gate_factor_ic_dampen_20260414.csv,0.05193984155736926,0.07441081262777734,30
lstm_rank_weight,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lstm_rank_weight_9w_fixed_20260509/lstm_rank_weight_20260428.csv,0.004174530129525664,0.063927373908281,100
lstm_rank_weight,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lstm_rank_weight_9w_fixed_20260509/lstm_rank_weight_20260414.csv,0.0008298165226744911,0.023300787593082566,40
lstm_rank_weight,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lstm_rank_weight_9w_fixed_20260509/lstm_rank_weight_20260407.csv,-0.008799768479002074,0.05954660763409417,40
lstm_rank_weight,20260316,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lstm_rank_weight_9w_fixed_20260509/lstm_rank_weight_20260316.csv,-0.01114556845775204,-0.10209158876378908,100
lstm_rank_weight,20260302,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lstm_rank_weight_9w_fixed_20260509/lstm_rank_weight_20260302.csv,0.024084474649162465,-0.01967140263623685,40
lstm_rank_weight,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lstm_rank_weight_9w_fixed_20260509/lstm_rank_weight_20260330.csv,-0.023773176124188056,-0.04732470098521291,50
lstm_rank_weight,20260309,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lstm_rank_weight_9w_fixed_20260509/lstm_rank_weight_20260309.csv,-0.0029762908395342628,-0.014369396276940278,100
lstm_rank_weight,20260323,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lstm_rank_weight_9w_fixed_20260509/lstm_rank_weight_20260323.csv,0.04514788015494137,0.08721060371286476,80
lstm_rank_weight,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lstm_rank_weight_9w_fixed_20260509/lstm_rank_weight_20260421.csv,0.009690563869615218,0.0016659718552970632,60
stage2_hybrid_gate,20260428,submissions/stage2/backtests/archive_reference/current_best_superseded_20260510/stage2_hybrid_gate_20260428.csv,0.08130224694331398,0.14105509072206932,30
layered_lstm,20260421,submissions/stage2/backtests/archive_reference/layered_compare_20260502/layered_lstm_20260421.csv,0.04156137525877709,0.03353678324445893,36
baseline,20260421,submissions/stage2/backtests/archive_reference/layered_compare_20260502/baseline_20260421.csv,-0.01610000800555246,-0.024124600019870615,50
tuned_xgb,20260421,submissions/stage2/backtests/archive_reference/layered_compare_20260502/tuned_xgb_20260421.csv,0.01439497201847245,0.006370380004154295,40
lstm_rank_weight,20260421,submissions/stage2/backtests/archive_reference/layered_compare_20260502/lstm_rank_weight_20260421.csv,0.03721927531966677,0.029194683305348614,40
layered_lstm,20260421,submissions/stage2/backtests/archive_reference/layered_compare_9w_20260502/layered_lstm_20260421.csv,0.04156137525877709,0.03353678324445893,36
baseline,20260421,submissions/stage2/backtests/archive_reference/layered_compare_9w_20260502/baseline_20260421.csv,-0.01610000800555246,-0.024124600019870615,50
tuned_xgb,20260421,submissions/stage2/backtests/archive_reference/layered_compare_9w_20260502/tuned_xgb_20260421.csv,0.01439497201847245,0.006370380004154295,40
lightgbm,20260421,submissions/stage2/backtests/archive_reference/layered_compare_9w_20260502/lightgbm_20260421.csv,0.01070642060939201,0.0026818285950738563,80
lstm_rank_weight,20260421,submissions/stage2/backtests/archive_reference/layered_compare_9w_20260502/lstm_rank_weight_20260421.csv,0.03721927531966677,0.029194683305348614,40
layered_lstm,20260421,submissions/stage2/backtests/archive_reference/fund_flow_layered_5w_20260503/layered_lstm_20260421.csv,0.038796340724146436,0.030771748709828285,33
baseline,20260421,submissions/stage2/backtests/archive_reference/fund_flow_layered_5w_20260503/baseline_20260421.csv,-0.01610000800555246,-0.024124600019870615,50
tuned_xgb,20260421,submissions/stage2/backtests/archive_reference/fund_flow_layered_5w_20260503/tuned_xgb_20260421.csv,0.01439497201847245,0.006370380004154295,40
lightgbm,20260421,submissions/stage2/backtests/archive_reference/fund_flow_layered_5w_20260503/lightgbm_20260421.csv,0.01070642060939201,0.0026818285950738563,80
lstm_rank_weight,20260421,submissions/stage2/backtests/archive_reference/fund_flow_layered_5w_20260503/lstm_rank_weight_20260421.csv,0.03721927531966677,0.029194683305348614,40
regime_gated_lstm,20260421,submissions/stage2/backtests/current_best/stage2_regime_gated_fixed_historical5_20260506/regime_gated_lstm_20260421.csv,0.023562856112820912,0.01553826409850276,30
enhanced_lgb_stock,20260421,submissions/stage2/backtests/rejected/stage2_enhanced_stock_historical5_20260506/enhanced_lgb_stock_20260421.csv,0.004404349255756908,-0.003620242758561247,100
regime_gated_lstm,20260421,submissions/stage2/backtests/baselines/stage2_regime_gated_historical5_20260506/regime_gated_lstm_20260421.csv,0.014499573076753565,0.0064749810624354105,54
